"Mês Ano";"Órgão Superior";"Órgão/Entidade Vinculada";"Unidade Gestora";"Área de atuação (Função)";"Subfunção";"Programa Orçamentário";"Ação Orçamentária";"Programa de Governo";"Autor Emenda";"Plano Orçamentário";"Grupo de Despesa";"Elemento de Despesa";"Modalidade de Despesa";"Valor Empenhado";"Valor Liquidado";"Valor Pago";"Valor Restos a Pagar Pagos";
"06/2019";"26000 - Ministério da Educação";"26271 - Fundação Universidade de Brasília";"154040 - FUNDACAO UNIVERSIDADE DE BRASILIA - FUB";"28 - Encargos especiais";"846 - Outros encargos especiais";"0910 - OPERACOES ESPECIAIS: GESTAO DA PARTICIPACAO EM ORGANISMOS E";"00OQ - CONTRIBUICOES A ORGANISMOS INTERNACIONAIS SEM EXIGENCIA DE PROGRAMACAO ESPECIFICA";"00 - NAO ATRIBUIDO";"0000";"0003 - CONTRIBUICAO A ASSOCIACAO GRUPO DE TORDESILHAS DE UNIVERSIDADES";"3 - Outras Despesas Correntes";"39 - Outros Serviços de Terceiros - Pessoa Jurídica";"90 - Reserva de Contingência";"111,25";"0,00";"0,00";"0,00";
"06/2019";"26000 - Ministério da Educação";"26271 - Fundação Universidade de Brasília";"154040 - FUNDACAO UNIVERSIDADE DE BRASILIA - FUB";"12 - Educação";"364 - Ensino superior";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"20RK - FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR";"00 - NAO ATRIBUIDO";"1479 - AUGUSTO CARVALHO";"EIND - EMENDA INDIVIDUAL";"3 - Outras Despesas Correntes";"18 - Auxílio Financeiro a Estudantes";"90 - Reserva de Contingência";"0,00";"0,00";"0,00";"11.600,00";
"06/2019";"26000 - Ministério da Educação";"26271 - Fundação Universidade de Brasília";"154019 - CENTRO DE APOIO AO DESENVOLV. TECNOLOGICO-CDT";"12 - Educação";"364 - Ensino superior";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"20RK - FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR";"00 - NAO ATRIBUIDO";"0000";"0000 - FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS";"3 - Outras Despesas Correntes";"39 - Outros Serviços de Terceiros - Pessoa Jurídica";"91 - APLICACOES DIRETAS - OPER.INTRA-ORCAMENTARIAS";"0,00";"0,00";"0,00";"5.866,80";
"06/2019";"26000 - Ministério da Educação";"26271 - Fundação Universidade de Brasília";"154040 - FUNDACAO UNIVERSIDADE DE BRASILIA - FUB";"12 - Educação";"364 - Ensino superior";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"20RK - FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR";"00 - NAO ATRIBUIDO";"0000";"0000 - FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS";"3 - Outras Despesas Correntes";"39 - Outros Serviços de Terceiros - Pessoa Jurídica";"90 - Reserva de Contingência";"6.951.838,65";"2.063.968,41";"3.458.014,75";"1.549.180,06";
"06/2019";"26000 - Ministério da Educação";"26271 - Fundação Universidade de Brasília";"154040 - FUNDACAO UNIVERSIDADE DE BRASILIA - FUB";"10 - Saúde";"422 - Direitos individuais, coletivos e difusos";"2015 - FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"20YM - IMPLEMENTACAO DE POLITICAS DE PROMOCAO DA EQUIDADE EM SAUDE";"00 - NAO ATRIBUIDO";"2826 - ERIKA KOKAY";"EIND - EMENDA INDIVIDUAL";"3 - Outras Despesas Correntes";"18 - Auxílio Financeiro a Estudantes";"90 - Reserva de Contingência";"0,00";"0,00";"0,00";"0,00";
"06/2019";"26000 - Ministério da Educação";"26271 - Fundação Universidade de Brasília";"154019 - CENTRO DE APOIO AO DESENVOLV. TECNOLOGICO-CDT";"06 - Segurança pública";"183 - Informação e inteligência";"2101 - PROGRAMA DE GESTAO E MANUTENCAO DA PRESIDENCIA DA REPUBLICA";"2684 - ACOES DE INTELIGENCIA";"00 - NAO ATRIBUIDO";"0000";"0001 - ACOES DE INTELIGENCIA - PLANO RIO";"3 - Outras Despesas Correntes";"18 - Auxílio Financeiro a Estudantes";"90 - Reserva de Contingência";"0,00";"0,00";"0,00";"3.260,00";
"06/2019";"26000 - Ministério da Educação";"26271 - Fundação Universidade de Brasília";"154079 - CENTRO DE SEL.E DE PROM DE EVENTOS (CESPE)";"12 - Educação";"364 - Ensino superior";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"20RK - FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR";"00 - NAO ATRIBUIDO";"0000";"0000 - FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS";"3 - Outras Despesas Correntes";"14 - Diárias - Civil";"90 - Reserva de Contingência";"0,00";"354,26";"354,26";"0,00";
"06/2019";"26000 - Ministério da Educação";"26271 - Fundação Universidade de Brasília";"154019 - CENTRO DE APOIO AO DESENVOLV. TECNOLOGICO-CDT";"20 - Agricultura";"122 - Administração geral";"2105 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA AGRICULTURA";"2000 - ADMINISTRACAO DA UNIDADE";"00 - NAO ATRIBUIDO";"0000";"0003 - PRESTACAO DE ASSISTENCIA TECNICA AOS BENEFICIARIOS DO PRODECER";"3 - Outras Despesas Correntes";"20 - Auxílio Financeiro a Pesquisadores";"90 - Reserva de Contingência";"0,00";"0,00";"58.000,00";"0,00";
"06/2019";"26000 - Ministério da Educação";"26271 - Fundação Universidade de Brasília";"154040 - FUNDACAO UNIVERSIDADE DE BRASILIA - FUB";"10 - Saúde";"122 - Administração geral";"2015 - FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"8287 - APRIMORAMENTO DA ARTICULACAO E COOPERACAO INTERFEDERATIVA EM SAUDE";"00 - NAO ATRIBUIDO";"2826 - ERIKA KOKAY";"EIND - EMENDA INDIVIDUAL";"3 - Outras Despesas Correntes";"18 - Auxílio Financeiro a Estudantes";"90 - Reserva de Contingência";"0,00";"0,00";"0,00";"77.469,68";
"06/2019";"26000 - Ministério da Educação";"26271 - Fundação Universidade de Brasília";"154040 - FUNDACAO UNIVERSIDADE DE BRASILIA - FUB";"03 - Essencial à justiça";"092 - Representação judicial e extrajudicial";"2130 - PROGRAMA DE GESTAO E MANUTENCAO DA ADVOCACIA-GERAL DA UNIAO";"2674 - REPRESENTACAO JUDICIAL E EXTRAJUDICIAL DA UNIAO E SUAS AUTARQUIAS E FUNDACOES FEDERAIS";"00 - NAO ATRIBUIDO";"0000";"000D - CAPACITACAO DE SERVIDORES";"3 - Outras Despesas Correntes";"39 - Outros Serviços de Terceiros - Pessoa Jurídica";"90 - Reserva de Contingência";"0,00";"0,00";"0,00";"26.377,79";
"06/2019";"26000 - Ministério da Educação";"26271 - Fundação Universidade de Brasília";"154040 - FUNDACAO UNIVERSIDADE DE BRASILIA - FUB";"02 - Judiciária";"061 - Ação judiciária";"0566 - PRESTACAO JURISDICIONAL MILITAR";"4225 - PROCESSAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA MILITAR DA UNIAO";"00 - NAO ATRIBUIDO";"0000";"0001 - JULGAMENTO DE PROCESSOS E GESTAO ADMINISTRATIVA";"3 - Outras Despesas Correntes";"39 - Outros Serviços de Terceiros - Pessoa Jurídica";"90 - Reserva de Contingência";"0,00";"0,00";"1.277,71";"0,00";
"06/2019";"26000 - Ministério da Educação";"26271 - Fundação Universidade de Brasília";"154040 - FUNDACAO UNIVERSIDADE DE BRASILIA - FUB";"12 - Educação";"364 - Ensino superior";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"20RK - FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR";"00 - NAO ATRIBUIDO";"0000";"0000 - FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS";"4 - Investimentos";"51 - Obras e Instalações";"90 - Reserva de Contingência";"0,00";"496.841,29";"0,00";"0,00";
"06/2019";"26000 - Ministério da Educação";"26271 - Fundação Universidade de Brasília";"154040 - FUNDACAO UNIVERSIDADE DE BRASILIA - FUB";"10 - Saúde";"122 - Administração geral";"2015 - FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"8287 - APRIMORAMENTO DA ARTICULACAO E COOPERACAO INTERFEDERATIVA EM SAUDE";"00 - NAO ATRIBUIDO";"2826 - ERIKA KOKAY";"EIND - EMENDA INDIVIDUAL";"3 - Outras Despesas Correntes";"20 - Auxílio Financeiro a Pesquisadores";"90 - Reserva de Contingência";"0,00";"0,00";"0,00";"181.000,00";
"06/2019";"26000 - Ministério da Educação";"26271 - Fundação Universidade de Brasília";"154040 - FUNDACAO UNIVERSIDADE DE BRASILIA - FUB";"12 - Educação";"128 - Formação de recursos humanos";"2109 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"4572 - CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO";"00 - NAO ATRIBUIDO";"0000";"0000 - CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO";"3 - Outras Despesas Correntes";"14 - Diárias - Civil";"90 - Reserva de Contingência";"- 43.017,42";"5.442,30";"6.666,30";"0,00";
"06/2019";"26000 - Ministério da Educação";"26271 - Fundação Universidade de Brasília";"154019 - CENTRO DE APOIO AO DESENVOLV. TECNOLOGICO-CDT";"04 - Administração";"122 - Administração geral";"2122 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CIDADANIA";"2000 - ADMINISTRACAO DA UNIDADE";"00 - NAO ATRIBUIDO";"0000";"0000 - ADMINISTRACAO DA UNIDADE - DESPESAS DIVERSAS";"3 - Outras Despesas Correntes";"33 - Passagens e Despesas com Locomoção";"90 - Reserva de Contingência";"9.000,00";"0,00";"0,00";"0,00";
"06/2019";"26000 - Ministério da Educação";"26271 - Fundação Universidade de Brasília";"154019 - CENTRO DE APOIO AO DESENVOLV. TECNOLOGICO-CDT";"12 - Educação";"364 - Ensino superior";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"20RK - FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR";"00 - NAO ATRIBUIDO";"0000";"0000 - FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS";"3 - Outras Despesas Correntes";"30 - Material de Consumo";"90 - Reserva de Contingência";"0,00";"0,00";"0,00";"2.728,50";
"06/2019";"26000 - Ministério da Educação";"26271 - Fundação Universidade de Brasília";"154040 - FUNDACAO UNIVERSIDADE DE BRASILIA - FUB";"12 - Educação";"364 - Ensino superior";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"20RK - FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR";"00 - NAO ATRIBUIDO";"0000";"0000 - FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS";"3 - Outras Despesas Correntes";"40 - Serviços de Tecnologia da Informação e Comunicação";"90 - Reserva de Contingência";"14.618,57";"8.990,00";"249.897,83";"20.000,00";
"06/2019";"26000 - Ministério da Educação";"26271 - Fundação Universidade de Brasília";"154040 - FUNDACAO UNIVERSIDADE DE BRASILIA - FUB";"12 - Educação";"301 - Atenção básica";"2109 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"2004 - ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"00 - NAO ATRIBUIDO";"0000";"0001 - ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO";"3 - Outras Despesas Correntes";"92 - Despesas de Exercícios Anteriores";"90 - Reserva de Contingência";"0,00";"462,00";"1.307,64";"0,00";
"06/2019";"26000 - Ministério da Educação";"26271 - Fundação Universidade de Brasília";"154040 - FUNDACAO UNIVERSIDADE DE BRASILIA - FUB";"12 - Educação";"364 - Ensino superior";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"20GK - FOMENTO AS ACOES DE GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO";"00 - NAO ATRIBUIDO";"0000";"0000 - FOMENTO AS ACOES DE GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO - DESPESAS DIVERSAS";"3 - Outras Despesas Correntes";"33 - Passagens e Despesas com Locomoção";"90 - Reserva de Contingência";"19.130,00";"10.677,09";"16.233,97";"0,00";
"06/2019";"26000 - Ministério da Educação";"26271 - Fundação Universidade de Brasília";"154019 - CENTRO DE APOIO AO DESENVOLV. TECNOLOGICO-CDT";"04 - Administração";"122 - Administração geral";"2038 - DEMOCRACIA E APERFEICOAMENTO DA GESTAO PUBLICA";"15NS - IMPLANTACAO DA PLATAFORMA DE CIDADANIA DIGITAL";"00 - NAO ATRIBUIDO";"0000";"0002 - EXPANSAO DO PROCESSO ELETRONICO NACIONAL E SISTEMA ELETRONICO DE INFORMACOES (PEN/SEI)";"3 - Outras Despesas Correntes";"20 - Auxílio Financeiro a Pesquisadores";"90 - Reserva de Contingência";"- 283.790,00";"0,00";"0,00";"0,00";
"06/2019";"26000 - Ministério da Educação";"26271 - Fundação Universidade de Brasília";"154040 - FUNDACAO UNIVERSIDADE DE BRASILIA - FUB";"12 - Educação";"364 - Ensino superior";"2109 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"20TP - ATIVOS CIVIS DA UNIAO";"00 - NAO ATRIBUIDO";"0000";"0000 - ATIVOS CIVIS DA UNIAO";"1 - Pessoal e Encargos Sociais";"91 - Sentenças Judiciais";"90 - Reserva de Contingência";"0,00";"13.120.972,06";"12.790.701,58";"0,00";
"06/2019";"26000 - Ministério da Educação";"26271 - Fundação Universidade de Brasília";"154019 - CENTRO DE APOIO AO DESENVOLV. TECNOLOGICO-CDT";"08 - Assistência social";"244 - Assistência comunitária";"2037 - CONSOLIDACAO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"8893 - APOIO A ORGANIZACAO, A GESTAO E A VIGILANCIA SOCIAL NO TERRITORIO, NO AMBITO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL - SUAS";"24 - BRASIL SEM MISERIA";"0000";"0001 - BRASIL SEM MISERIA";"3 - Outras Despesas Correntes";"18 - Auxílio Financeiro a Estudantes";"90 - Reserva de Contingência";"0,00";"0,00";"0,00";"2.490,00";
"06/2019";"26000 - Ministério da Educação";"26271 - Fundação Universidade de Brasília";"154040 - FUNDACAO UNIVERSIDADE DE BRASILIA - FUB";"12 - Educação";"364 - Ensino superior";"2109 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"20TP - ATIVOS CIVIS DA UNIAO";"00 - NAO ATRIBUIDO";"0000";"0000 - ATIVOS CIVIS DA UNIAO";"1 - Pessoal e Encargos Sociais";"16 - Outras Despesas Variáveis - Pessoal Civil";"90 - Reserva de Contingência";"0,00";"40.435,48";"38.426,05";"0,00";
"06/2019";"26000 - Ministério da Educação";"26271 - Fundação Universidade de Brasília";"154040 - FUNDACAO UNIVERSIDADE DE BRASILIA - FUB";"12 - Educação";"364 - Ensino superior";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"4002 - ASSISTENCIA AO ESTUDANTE DE ENSINO SUPERIOR";"01 - VIVER SEM LIMITE";"0000";"0001 - VIVER SEM LIMITE - PROGRAMA INCLUIR";"3 - Outras Despesas Correntes";"39 - Outros Serviços de Terceiros - Pessoa Jurídica";"90 - Reserva de Contingência";"1.346,34";"0,00";"0,00";"0,00";
"06/2019";"26000 - Ministério da Educação";"26271 - Fundação Universidade de Brasília";"154106 - HOSPITAL UNIVERSITARIO DE BRASILIA - HUB";"12 - Educação";"301 - Atenção básica";"2109 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"2004 - ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"00 - NAO ATRIBUIDO";"0000";"0001 - ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO";"3 - Outras Despesas Correntes";"93 - Indenizações e Restituições";"90 - Reserva de Contingência";"0,00";"59.972,67";"62.891,06";"0,00";
"06/2019";"26000 - Ministério da Educação";"26271 - Fundação Universidade de Brasília";"154040 - FUNDACAO UNIVERSIDADE DE BRASILIA - FUB";"05 - Defesa nacional";"153 - Defesa terrestre";"2058 - DEFESA NACIONAL";"156M - MODERNIZACAO ESTRATEGICA E OPERACIONAL DO EXERCITO BRASILEIRO";"00 - NAO ATRIBUIDO";"0000";"0007 - REESTRUTURACAO DO SISTEMA DE PESSOAL DO EXERCITO (PROJETO FORCA DA NOSSA FORCA)";"3 - Outras Despesas Correntes";"37 - Locação de Mão-de-Obra";"90 - Reserva de Contingência";"30.898,57";"0,00";"0,00";"0,00";
"06/2019";"26000 - Ministério da Educação";"26271 - Fundação Universidade de Brasília";"154040 - FUNDACAO UNIVERSIDADE DE BRASILIA - FUB";"12 - Educação";"364 - Ensino superior";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"20RK - FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR";"00 - NAO ATRIBUIDO";"0000";"0000 - FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS";"3 - Outras Despesas Correntes";"37 - Locação de Mão-de-Obra";"90 - Reserva de Contingência";"4.982.344,81";"4.940.803,59";"3.753.846,11";"70.817,68";
"06/2019";"26000 - Ministério da Educação";"26271 - Fundação Universidade de Brasília";"154019 - CENTRO DE APOIO AO DESENVOLV. TECNOLOGICO-CDT";"12 - Educação";"364 - Ensino superior";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"20RK - FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR";"00 - NAO ATRIBUIDO";"0000";"0000 - FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS";"3 - Outras Despesas Correntes";"20 - Auxílio Financeiro a Pesquisadores";"90 - Reserva de Contingência";"102.860,04";"66.100,00";"66.100,00";"92.108,00";
"06/2019";"26000 - Ministério da Educação";"26271 - Fundação Universidade de Brasília";"154040 - FUNDACAO UNIVERSIDADE DE BRASILIA - FUB";"12 - Educação";"364 - Ensino superior";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"8282 - REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES FEDERAIS DE ENSINO SUPERIOR";"00 - NAO ATRIBUIDO";"0000";"0000 - REESTRUTURACAO E EXPANSAO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS";"4 - Investimentos";"51 - Obras e Instalações";"90 - Reserva de Contingência";"0,00";"0,00";"0,00";"293.226,11";
"06/2019";"26000 - Ministério da Educação";"26271 - Fundação Universidade de Brasília";"154040 - FUNDACAO UNIVERSIDADE DE BRASILIA - FUB";"12 - Educação";"331 - Proteção e benefícios ao trabalhador";"2109 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"212B - BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"00 - NAO ATRIBUIDO";"0000";"0001 - ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DE SERVIDORES CIVIS E DE EMPREGADOS";"3 - Outras Despesas Correntes";"08 - Outros Benefícios Assistenciais do servidor e do militar";"90 - Reserva de Contingência";"0,00";"238.230,15";"241.839,06";"0,00";
"06/2019";"26000 - Ministério da Educação";"26271 - Fundação Universidade de Brasília";"154079 - CENTRO DE SEL.E DE PROM DE EVENTOS (CESPE)";"12 - Educação";"364 - Ensino superior";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"20RK - FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR";"00 - NAO ATRIBUIDO";"0000";"0000 - FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS";"3 - Outras Despesas Correntes";"33 - Passagens e Despesas com Locomoção";"90 - Reserva de Contingência";"0,00";"5.158,34";"5.158,34";"1.567,19";
